0;0;0;2;0;3;0;0;2;0;6;0;0;1;0;8;1;1;0;1;9;1;2;0;1;11;1;2;0;1;16;2;2;0;2;1
0;0;0;2;0;1;0;0;2;0;5;0;0;1;0;7;1;1;0;1;7;1;1;0;1;13;2;1;0;1;16;2;2;0;2;1
2;0;0;2;0;5;0;0;1;0;8;1;1;0;1;9;1;2;0;1;11;1;2;0;1;14;2;2;0;2;15;2;2;0;1;1
2;0;0;2;0;3;0;0;2;0;9;1;2;0;1;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;12;2;2;0;1;1
3;0;0;2;0;7;1;1;0;1;7;1;1;0;1;11;1;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;0
0;0;0;2;0;0;0;0;2;0;3;0;0;2;0;10;1;2;0;1;11;1;2;0;1;14;2;2;0;2;15;2;2;0;1;1
1;0;0;2;0;12;2;2;0;1;12;2;2;0;1;15;2;2;0;1;16;2;2;0;2;16;2;2;0;2;16;2;2;0;2;0
3;0;0;2;0;4;0;0;2;0;7;1;1;0;1;10;1;2;0;1;13;2;1;0;1;13;2;1;0;1;16;2;2;0;2;1
0;0;0;2;0;0;0;0;2;0;1;0;0;2;0;3;0;0;2;0;7;1;1;0;1;9;1;2;0;1;16;2;2;0;2;0
2;0;0;2;0;4;0;0;2;0;9;1;2;0;1;9;1;2;0;1;10;1;2;0;1;10;1;2;0;1;13;2;1;0;1;1
1;0;0;2;0;1;0;0;2;0;2;0;0;2;0;5;0;0;1;0;6;0;0;1;0;9;1;2;0;1;12;2;2;0;1;0
0;0;0;2;0;5;0;0;1;0;10;1;2;0;1;11;1;2;0;1;15;2;2;0;1;15;2;2;0;1;16;2;2;0;2;1
2;0;0;2;0;7;1;1;0;1;9;1;2;0;1;10;1;2;0;1;10;1;2;0;1;15;2;2;0;1;16;2;2;0;2;0
0;0;0;2;0;2;0;0;2;0;8;1;1;0;1;10;1;2;0;1;12;2;2;0;1;15;2;2;0;1;16;2;2;0;2;1
2;0;0;2;0;3;0;0;2;0;6;0;0;1;0;7;1;1;0;1;9;1;2;0;1;11;1;2;0;1;14;2;2;0;2;1
0;0;0;2;0;2;0;0;2;0;7;1;1;0;1;11;1;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;1
1;0;0;2;0;3;0;0;2;0;7;1;1;0;1;7;1;1;0;1;8;1;1;0;1;9;1;2;0;1;16;2;2;0;2;1
2;0;0;2;0;2;0;0;2;0;5;0;0;1;0;7;1;1;0;1;8;1;1;0;1;10;1;2;0;1;12;2;2;0;1;1
0;0;0;2;0;2;0;0;2;0;3;0;0;2;0;3;0;0;2;0;9;1;2;0;1;14;2;2;0;2;15;2;2;0;1;0
4;0;0;2;0;5;0;0;1;0;10;1;2;0;1;11;1;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;1
2;0;0;2;0;2;0;0;2;0;5;0;0;1;0;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;11;1;2;0;1;1
3;0;0;2;0;5;0;0;1;0;7;1;1;0;1;8;1;1;0;1;8;1;1;0;1;10;1;2;0;1;16;2;2;0;2;1
2;0;0;2;0;5;0;0;1;0;7;1;1;0;1;9;1;2;0;1;11;1;2;0;1;13;2;1;0;1;15;2;2;0;1;1
2;0;0;2;0;6;0;0;1;0;12;2;2;0;1;13;2;1;0;1;13;2;1;0;1;16;2;2;0;2;16;2;2;0;2;0
0;0;0;2;0;2;0;0;2;0;2;0;0;2;0;3;0;0;2;0;3;0;0;2;0;7;1;1;0;1;12;2;2;0;1;0
2;0;0;2;0;4;0;0;2;0;7;1;1;0;1;8;1;1;0;1;11;1;2;0;1;12;2;2;0;1;13;2;1;0;1;1
2;0;0;2;0;2;0;0;2;0;7;1;1;0;1;11;1;2;0;1;14;2;2;0;2;14;2;2;0;2;16;2;2;0;2;1
4;0;0;2;0;8;1;1;0;1;8;1;1;0;1;9;1;2;0;1;10;1;2;0;1;15;2;2;0;1;15;2;2;0;1;0
1;0;0;2;0;5;0;0;1;0;7;1;1;0;1;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;15;2;2;0;1;1
2;0;0;2;0;3;0;0;2;0;5;0;0;1;0;8;1;1;0;1;9;1;2;0;1;9;1;2;0;1;11;1;2;0;1;1
2;0;0;2;0;3;0;0;2;0;7;1;1;0;1;9;1;2;0;1;10;1;2;0;1;15;2;2;0;1;16;2;2;0;2;1
2;0;0;2;0;8;1;1;0;1;9;1;2;0;1;11;1;2;0;1;13;2;1;0;1;15;2;2;0;1;15;2;2;0;1;0
2;0;0;2;0;5;0;0;1;0;9;1;2;0;1;9;1;2;0;1;10;1;2;0;1;12;2;2;0;1;15;2;2;0;1;1
0;0;0;2;0;2;0;0;2;0;5;0;0;1;0;8;1;1;0;1;10;1;2;0;1;12;2;2;0;1;16;2;2;0;2;1
0;0;0;2;0;0;0;0;2;0;5;0;0;1;0;7;1;1;0;1;11;1;2;0;1;13;2;1;0;1;16;2;2;0;2;1
2;0;0;2;0;3;0;0;2;0;5;0;0;1;0;6;0;0;1;0;7;1;1;0;1;14;2;2;0;2;15;2;2;0;1;0
5;0;0;1;0;8;1;1;0;1;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;13;2;1;0;1;14;2;2;0;2;0
0;0;0;2;0;0;0;0;2;0;7;1;1;0;1;9;1;2;0;1;11;1;2;0;1;11;1;2;0;1;12;2;2;0;1;1
1;0;0;2;0;2;0;0;2;0;5;0;0;1;0;7;1;1;0;1;13;2;1;0;1;13;2;1;0;1;16;2;2;0;2;1
0;0;0;2;0;8;1;1;0;1;10;1;2;0;1;10;1;2;0;1;11;1;2;0;1;11;1;2;0;1;14;2;2;0;2;0
2;0;0;2;0;4;0;0;2;0;5;0;0;1;0;7;1;1;0;1;9;1;2;0;1;11;1;2;0;1;15;2;2;0;1;1
1;0;0;2;0;3;0;0;2;0;9;1;2;0;1;11;1;2;0;1;12;2;2;0;1;16;2;2;0;2;16;2;2;0;2;1
0;0;0;2;0;5;0;0;1;0;8;1;1;0;1;11;1;2;0;1;12;2;2;0;1;12;2;2;0;1;16;2;2;0;2;1
3;0;0;2;0;4;0;0;2;0;8;1;1;0;1;10;1;2;0;1;13;2;1;0;1;14;2;2;0;2;16;2;2;0;2;1
4;0;0;2;0;6;0;0;1;0;9;1;2;0;1;11;1;2;0;1;11;1;2;0;1;12;2;2;0;1;15;2;2;0;1;1
3;0;0;2;0;6;0;0;1;0;7;1;1;0;1;11;1;2;0;1;12;2;2;0;1;15;2;2;0;1;16;2;2;0;2;1
1;0;0;2;0;2;0;0;2;0;5;0;0;1;0;9;1;2;0;1;10;1;2;0;1;13;2;1;0;1;13;2;1;0;1;0
3;0;0;2;0;3;0;0;2;0;5;0;0;1;0;6;0;0;1;0;7;1;1;0;1;9;1;2;0;1;14;2;2;0;2;0
7;1;1;0;1;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;14;2;2;0;2;14;2;2;0;2;16;2;2;0;2;0
0;0;0;2;0;1;0;0;2;0;8;1;1;0;1;13;2;1;0;1;13;2;1;0;1;13;2;1;0;1;16;2;2;0;2;1
7;1;1;0;1;7;1;1;0;1;8;1;1;0;1;11;1;2;0;1;15;2;2;0;1;15;2;2;0;1;15;2;2;0;1;0
3;0;0;2;0;3;0;0;2;0;3;0;0;2;0;8;1;1;0;1;12;2;2;0;1;13;2;1;0;1;15;2;2;0;1;1
0;0;0;2;0;5;0;0;1;0;6;0;0;1;0;9;1;2;0;1;14;2;2;0;2;15;2;2;0;1;16;2;2;0;2;1
6;0;0;1;0;9;1;2;0;1;10;1;2;0;1;10;1;2;0;1;11;1;2;0;1;12;2;2;0;1;15;2;2;0;1;0
0;0;0;2;0;1;0;0;2;0;5;0;0;1;0;8;1;1;0;1;11;1;2;0;1;14;2;2;0;2;16;2;2;0;2;1
0;0;0;2;0;7;1;1;0;1;8;1;1;0;1;9;1;2;0;1;11;1;2;0;1;11;1;2;0;1;13;2;1;0;1;0
0;0;0;2;0;0;0;0;2;0;2;0;0;2;0;12;2;2;0;1;15;2;2;0;1;15;2;2;0;1;16;2;2;0;2;0
2;0;0;2;0;3;0;0;2;0;8;1;1;0;1;12;2;2;0;1;14;2;2;0;2;15;2;2;0;1;16;2;2;0;2;1
3;0;0;2;0;6;0;0;1;0;7;1;1;0;1;13;2;1;0;1;13;2;1;0;1;14;2;2;0;2;16;2;2;0;2;1
1;0;0;2;0;3;0;0;2;0;5;0;0;1;0;7;1;1;0;1;8;1;1;0;1;9;1;2;0;1;13;2;1;0;1;0
0;0;0;2;0;3;0;0;2;0;7;1;1;0;1;9;1;2;0;1;12;2;2;0;1;13;2;1;0;1;16;2;2;0;2;1
4;0;0;2;0;5;0;0;1;0;8;1;1;0;1;9;1;2;0;1;11;1;2;0;1;15;2;2;0;1;16;2;2;0;2;1
3;0;0;2;0;3;0;0;2;0;4;0;0;2;0;7;1;1;0;1;10;1;2;0;1;13;2;1;0;1;16;2;2;0;2;1
3;0;0;2;0;7;1;1;0;1;10;1;2;0;1;12;2;2;0;1;13;2;1;0;1;14;2;2;0;2;16;2;2;0;2;0
3;0;0;2;0;9;1;2;0;1;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;14;2;2;0;2;16;2;2;0;2;0
1;0;0;2;0;2;0;0;2;0;2;0;0;2;0;3;0;0;2;0;7;1;1;0;1;10;1;2;0;1;13;2;1;0;1;0
0;0;0;2;0;1;0;0;2;0;5;0;0;1;0;9;1;2;0;1;13;2;1;0;1;13;2;1;0;1;15;2;2;0;1;0
3;0;0;2;0;4;0;0;2;0;5;0;0;1;0;8;1;1;0;1;9;1;2;0;1;10;1;2;0;1;12;2;2;0;1;1
1;0;0;2;0;2;0;0;2;0;2;0;0;2;0;2;0;0;2;0;8;1;1;0;1;10;1;2;0;1;13;2;1;0;1;0
8;1;1;0;1;10;1;2;0;1;12;2;2;0;1;12;2;2;0;1;13;2;1;0;1;16;2;2;0;2;16;2;2;0;2;0
0;0;0;2;0;2;0;0;2;0;7;1;1;0;1;9;1;2;0;1;13;2;1;0;1;15;2;2;0;1;15;2;2;0;1;1
4;0;0;2;0;9;1;2;0;1;11;1;2;0;1;12;2;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;0
8;1;1;0;1;11;1;2;0;1;11;1;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;15;2;2;0;1;0
2;0;0;2;0;3;0;0;2;0;7;1;1;0;1;15;2;2;0;1;16;2;2;0;2;16;2;2;0;2;16;2;2;0;2;1
0;0;0;2;0;3;0;0;2;0;8;1;1;0;1;12;2;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;1
1;0;0;2;0;5;0;0;1;0;8;1;1;0;1;11;1;2;0;1;12;2;2;0;1;12;2;2;0;1;13;2;1;0;1;1
5;0;0;1;0;6;0;0;1;0;8;1;1;0;1;11;1;2;0;1;14;2;2;0;2;14;2;2;0;2;16;2;2;0;2;0
1;0;0;2;0;2;0;0;2;0;5;0;0;1;0;8;1;1;0;1;8;1;1;0;1;11;1;2;0;1;14;2;2;0;2;1
1;0;0;2;0;2;0;0;2;0;6;0;0;1;0;7;1;1;0;1;9;1;2;0;1;11;1;2;0;1;15;2;2;0;1;1
0;0;0;2;0;0;0;0;2;0;11;1;2;0;1;12;2;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;1
1;0;0;2;0;4;0;0;2;0;7;1;1;0;1;8;1;1;0;1;11;1;2;0;1;12;2;2;0;1;15;2;2;0;1;1
3;0;0;2;0;5;0;0;1;0;7;1;1;0;1;8;1;1;0;1;14;2;2;0;2;14;2;2;0;2;16;2;2;0;2;1
0;0;0;2;0;1;0;0;2;0;7;1;1;0;1;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;11;1;2;0;1;1
2;0;0;2;0;7;1;1;0;1;8;1;1;0;1;8;1;1;0;1;10;1;2;0;1;14;2;2;0;2;16;2;2;0;2;0
3;0;0;2;0;7;1;1;0;1;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;11;1;2;0;1;12;2;2;0;1;0
3;0;0;2;0;4;0;0;2;0;5;0;0;1;0;8;1;1;0;1;8;1;1;0;1;13;2;1;0;1;14;2;2;0;2;1
1;0;0;2;0;1;0;0;2;0;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;11;1;2;0;1;16;2;2;0;2;1
3;0;0;2;0;9;1;2;0;1;9;1;2;0;1;11;1;2;0;1;13;2;1;0;1;13;2;1;0;1;14;2;2;0;2;0
1;0;0;2;0;4;0;0;2;0;5;0;0;1;0;7;1;1;0;1;8;1;1;0;1;11;1;2;0;1;12;2;2;0;1;1
0;0;0;2;0;5;0;0;1;0;10;1;2;0;1;11;1;2;0;1;11;1;2;0;1;12;2;2;0;1;15;2;2;0;1;1
0;0;0;2;0;5;0;0;1;0;9;1;2;0;1;12;2;2;0;1;13;2;1;0;1;13;2;1;0;1;15;2;2;0;1;1
8;1;1;0;1;9;1;2;0;1;11;1;2;0;1;12;2;2;0;1;13;2;1;0;1;15;2;2;0;1;16;2;2;0;2;0
0;0;0;2;0;5;0;0;1;0;5;0;0;1;0;6;0;0;1;0;7;1;1;0;1;8;1;1;0;1;10;1;2;0;1;0
2;0;0;2;0;3;0;0;2;0;6;0;0;1;0;7;1;1;0;1;10;1;2;0;1;13;2;1;0;1;16;2;2;0;2;1
0;0;0;2;0;5;0;0;1;0;7;1;1;0;1;8;1;1;0;1;11;1;2;0;1;16;2;2;0;2;16;2;2;0;2;1
0;0;0;2;0;1;0;0;2;0;9;1;2;0;1;10;1;2;0;1;12;2;2;0;1;12;2;2;0;1;16;2;2;0;2;1
0;0;0;2;0;4;0;0;2;0;8;1;1;0;1;9;1;2;0;1;11;1;2;0;1;11;1;2;0;1;12;2;2;0;1;1
2;0;0;2;0;3;0;0;2;0;4;0;0;2;0;7;1;1;0;1;8;1;1;0;1;9;1;2;0;1;12;2;2;0;1;1
2;0;0;2;0;6;0;0;1;0;7;1;1;0;1;8;1;1;0;1;9;1;2;0;1;11;1;2;0;1;13;2;1;0;1;1
7;1;1;0;1;8;1;1;0;1;10;1;2;0;1;12;2;2;0;1;14;2;2;0;2;14;2;2;0;2;16;2;2;0;2;0
2;0;0;2;0;4;0;0;2;0;8;1;1;0;1;9;1;2;0;1;10;1;2;0;1;12;2;2;0;1;13;2;1;0;1;1
0;0;0;2;0;0;0;0;2;0;1;0;0;2;0;2;0;0;2;0;6;0;0;1;0;11;1;2;0;1;14;2;2;0;2;0
0;0;0;2;0;3;0;0;2;0;5;0;0;1;0;7;1;1;0;1;7;1;1;0;1;8;1;1;0;1;14;2;2;0;2;1
0;0;0;2;0;1;0;0;2;0;2;0;0;2;0;7;1;1;0;1;8;1;1;0;1;13;2;1;0;1;16;2;2;0;2;1
2;0;0;2;0;2;0;0;2;0;3;0;0;2;0;9;1;2;0;1;10;1;2;0;1;14;2;2;0;2;15;2;2;0;1;1
2;0;0;2;0;5;0;0;1;0;8;1;1;0;1;8;1;1;0;1;10;1;2;0;1;11;1;2;0;1;16;2;2;0;2;1
2;0;0;2;0;3;0;0;2;0;5;0;0;1;0;8;1;1;0;1;11;1;2;0;1;14;2;2;0;2;16;2;2;0;2;1
7;1;1;0;1;7;1;1;0;1;9;1;2;0;1;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;11;1;2;0;1;0
2;0;0;2;0;10;1;2;0;1;11;1;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;16;2;2;0;2;0
1;0;0;2;0;2;0;0;2;0;4;0;0;2;0;7;1;1;0;1;11;1;2;0;1;13;2;1;0;1;13;2;1;0;1;1
0;0;0;2;0;9;1;2;0;1;11;1;2;0;1;14;2;2;0;2;15;2;2;0;1;16;2;2;0;2;16;2;2;0;2;0
0;0;0;2;0;1;0;0;2;0;2;0;0;2;0;5;0;0;1;0;8;1;1;0;1;13;2;1;0;1;13;2;1;0;1;0
1;0;0;2;0;9;1;2;0;1;9;1;2;0;1;11;1;2;0;1;12;2;2;0;1;13;2;1;0;1;16;2;2;0;2;0
0;0;0;2;0;3;0;0;2;0;9;1;2;0;1;9;1;2;0;1;12;2;2;0;1;12;2;2;0;1;13;2;1;0;1;1
2;0;0;2;0;2;0;0;2;0;4;0;0;2;0;11;1;2;0;1;12;2;2;0;1;13;2;1;0;1;16;2;2;0;2;1
0;0;0;2;0;1;0;0;2;0;2;0;0;2;0;3;0;0;2;0;8;1;1;0;1;11;1;2;0;1;14;2;2;0;2;0
2;0;0;2;0;8;1;1;0;1;9;1;2;0;1;9;1;2;0;1;12;2;2;0;1;14;2;2;0;2;15;2;2;0;1;0
0;0;0;2;0;2;0;0;2;0;2;0;0;2;0;7;1;1;0;1;8;1;1;0;1;15;2;2;0;1;15;2;2;0;1;1
5;0;0;1;0;9;1;2;0;1;10;1;2;0;1;13;2;1;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;0
0;0;0;2;0;2;0;0;2;0;2;0;0;2;0;13;2;1;0;1;15;2;2;0;1;16;2;2;0;2;16;2;2;0;2;0
1;0;0;2;0;5;0;0;1;0;7;1;1;0;1;7;1;1;0;1;8;1;1;0;1;11;1;2;0;1;11;1;2;0;1;1
0;0;0;2;0;5;0;0;1;0;9;1;2;0;1;9;1;2;0;1;10;1;2;0;1;15;2;2;0;1;15;2;2;0;1;1
0;0;0;2;0;1;0;0;2;0;4;0;0;2;0;7;1;1;0;1;11;1;2;0;1;13;2;1;0;1;15;2;2;0;1;1
0;0;0;2;0;2;0;0;2;0;11;1;2;0;1;11;1;2;0;1;12;2;2;0;1;13;2;1;0;1;15;2;2;0;1;1
8;1;1;0;1;8;1;1;0;1;14;2;2;0;2;15;2;2;0;1;15;2;2;0;1;15;2;2;0;1;16;2;2;0;2;0
5;0;0;1;0;7;1;1;0;1;9;1;2;0;1;9;1;2;0;1;14;2;2;0;2;15;2;2;0;1;16;2;2;0;2;0
0;0;0;2;0;3;0;0;2;0;4;0;0;2;0;7;1;1;0;1;11;1;2;0;1;12;2;2;0;1;13;2;1;0;1;1
0;0;0;2;0;3;0;0;2;0;3;0;0;2;0;3;0;0;2;0;11;1;2;0;1;15;2;2;0;1;16;2;2;0;2;0
3;0;0;2;0;3;0;0;2;0;4;0;0;2;0;7;1;1;0;1;8;1;1;0;1;11;1;2;0;1;12;2;2;0;1;1
2;0;0;2;0;3;0;0;2;0;9;1;2;0;1;10;1;2;0;1;12;2;2;0;1;16;2;2;0;2;16;2;2;0;2;1
0;0;0;2;0;0;0;0;2;0;2;0;0;2;0;7;1;1;0;1;7;1;1;0;1;9;1;2;0;1;11;1;2;0;1;1
0;0;0;2;0;2;0;0;2;0;3;0;0;2;0;9;1;2;0;1;10;1;2;0;1;11;1;2;0;1;14;2;2;0;2;1
7;1;1;0;1;7;1;1;0;1;8;1;1;0;1;11;1;2;0;1;13;2;1;0;1;13;2;1;0;1;13;2;1;0;1;0
0;0;0;2;0;3;0;0;2;0;4;0;0;2;0;7;1;1;0;1;9;1;2;0;1;10;1;2;0;1;16;2;2;0;2;1
4;0;0;2;0;4;0;0;2;0;5;0;0;1;0;9;1;2;0;1;9;1;2;0;1;14;2;2;0;2;15;2;2;0;1;1
5;0;0;1;0;5;0;0;1;0;7;1;1;0;1;7;1;1;0;1;13;2;1;0;1;14;2;2;0;2;16;2;2;0;2;0
5;0;0;1;0;6;0;0;1;0;8;1;1;0;1;9;1;2;0;1;12;2;2;0;1;14;2;2;0;2;14;2;2;0;2;0
5;0;0;1;0;5;0;0;1;0;8;1;1;0;1;8;1;1;0;1;13;2;1;0;1;14;2;2;0;2;16;2;2;0;2;0
5;0;0;1;0;6;0;0;1;0;10;1;2;0;1;10;1;2;0;1;12;2;2;0;1;14;2;2;0;2;16;2;2;0;2;0
5;0;0;1;0;6;0;0;1;0;7;1;1;0;1;8;1;1;0;1;9;1;2;0;1;14;2;2;0;2;16;2;2;0;2;0
5;0;0;1;0;6;0;0;1;0;8;1;1;0;1;8;1;1;0;1;8;1;1;0;1;14;2;2;0;2;16;2;2;0;2;0
5;0;0;1;0;6;0;0;1;0;8;1;1;0;1;8;1;1;0;1;8;1;1;0;1;9;1;2;0;1;16;2;2;0;2;1
2;0;0;2;0;4;0;0;2;0;8;1;1;0;1;9;1;2;0;1;10;1;2;0;1;10;1;2;0;1;15;2;2;0;1;1
0;0;0;2;0;2;0;0;2;0;5;0;0;1;0;10;1;2;0;1;12;2;2;0;1;13;2;1;0;1;15;2;2;0;1;1
0;0;0;2;0;7;1;1;0;1;9;1;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;16;2;2;0;2;0
2;0;0;2;0;3;0;0;2;0;9;1;2;0;1;9;1;2;0;1;10;1;2;0;1;15;2;2;0;1;16;2;2;0;2;1
0;0;0;2;0;3;0;0;2;0;8;1;1;0;1;10;1;2;0;1;13;2;1;0;1;14;2;2;0;2;15;2;2;0;1;1
0;0;0;2;0;0;0;0;2;0;2;0;0;2;0;4;0;0;2;0;4;0;0;2;0;7;1;1;0;1;9;1;2;0;1;0
2;0;0;2;0;7;1;1;0;1;13;2;1;0;1;13;2;1;0;1;14;2;2;0;2;14;2;2;0;2;15;2;2;0;1;0
1;0;0;2;0;4;0;0;2;0;5;0;0;1;0;7;1;1;0;1;10;1;2;0;1;14;2;2;0;2;15;2;2;0;1;1
2;0;0;2;0;4;0;0;2;0;8;1;1;0;1;9;1;2;0;1;12;2;2;0;1;14;2;2;0;2;16;2;2;0;2;1
